,content,hashtag,date,like,place
34,오늘은 죽 대파티인 2차백신 2일차😵#오트밀참치계란죽 #오트밀참치죽 #오트밀요리 #요리 #오트밀레시피#보노 #크림스프포타주 #크림스프 #스프#스코프 #서촌스코프 #브라우니 #서울우유 #우유#농심 #튀김우동 #컵라면#식단 #식단일기 #하루식단 #식사 #먹팔 #먹스타그램,"['#오트밀참치계란죽', '#오트밀참치죽', '#오트밀요리', '#요리', '#오트밀레시피', '#보노', '#크림스프포타주', '#크림스프', '#스프', '#스코프', '#서촌스코프', '#브라우니', '#서울우유', '#우유', '#농심', '#튀김우동', '#컵라면', '#식단', '#식단일기', '#하루식단', '#식사', '#먹팔', '#먹스타그램']",2021-09-30,0,
35,다 맛있는 서촌 스코프 🥐스콘이랑 브라우니는 원래 최고였고이번에 큰 수확은 빅토리아케이크🍰,[],2021-09-29,0,서촌 Scoff
36,회사근처(?)라서 행복한 빵집22#서촌스코프 #스코프 #foodie #foodstagram #foodporn #seouleats #seoul #daily #吃货 #빵스타그램 #빵집추천 #카페추천 #카페스타그램 #커피맛집 #카페투어 #디저트카페 #디저트맛집,"['#서촌스코프', '#스코프', '#foodie', '#foodstagram', '#foodporn', '#seouleats', '#seoul', '#daily', '#吃货', '#빵스타그램', '#빵집추천', '#카페추천', '#카페스타그램', '#커피맛집', '#카페투어', '#디저트카페', '#디저트맛집']",2021-09-27,0,서촌
37,스코프는 못 참지🤤,[],2021-09-11,0,서촌 Scoff
38,정말 오랜만에 들른 #서촌스코프 몇 년 전 백수시절 꽤 자주 갔었는데콩이랑 산책길에 가니 감회가 새롭구만🤗열심히 스콘 고르는 나와열심히 나 찾는 콩ㅋㅋㅋㅋㅋㅋ,['#서촌스코프'],2021-09-27,0,서촌 Scoff
39,🫕🍦🍰🍏👍 #을밀대 #을밀대본점 #평양냉면 #냉면 #녹두전👍#백미당 #우유아이스크림 #아이스크림👍 #서촌스코프 #스코프 #레몬케이크#산지애 #아오리사과 #사과#식단 #식단일기 #하루식단 #먹팔 #먹스타그램,"['#을밀대', '#을밀대본점', '#평양냉면', '#냉면', '#녹두전👍', '#백미당', '#우유아이스크림', '#아이스크림👍', '#서촌스코프', '#스코프', '#레몬케이크', '#산지애', '#아오리사과', '#사과', '#식단', '#식단일기', '#하루식단', '#먹팔', '#먹스타그램']",2021-09-26,0,
40,🍎띠용~ 😍#서촌스코프 #scoff웬일로 자리가 있냐포장하러 갔다가 #애플시나몬티 주문하고 옴뇸뇸 😋나는 시나몬 안좋아하는데 맛있는건 좋음..??아 버터스콘 #맛있어ㅠㅠㅠㅠㅠㅠ그리고 나는 빵순이는 아닌데 맛있는빵너무좋아그럼 빵순인가? 😳심지어 시나몬롤도 좋아함 ㅋㅋ 😵‍💫,"['#서촌스코프', '#scoff웬일로', '#애플시나몬티', '#맛있어ㅠㅠㅠㅠㅠㅠ그리고']",2021-09-26,0,서촌 Scoff
41,#서촌 #서촌스코프 #오렌지바닐라케이크 #바스크치즈케이크 일요일 한낮의 서촌 나들이. 브라우니와 스콘 맛집 스코프에서 이번에는 케이크 종류를 맛봤다. 바스크 치즈케이크는 맛이 달지않고 진하다. 계란 맛이 강하게 난다. 오렌지바닐라케이크도 케이크 부분은 폭신하고 달지않지만 시럽에 절인 오렌지부분만 달달하고 상큼하다. 비주얼은 멋지지만 먹기는 불편한 녀석.,"['#서촌', '#서촌스코프', '#오렌지바닐라케이크', '#바스크치즈케이크']",2021-09-26,0,서촌 Scoff
42,⠀⠀[2021.09.25]일주재단 아웃도어즈 9회차 모임❣⠀📍오늘의 코스경복궁역 - 인왕산 - 점심식사⠀오늘은 경복궁역에서 만난 아웃도어즈!경복궁역에서 만나 영택의 등산 추천 코스인 인왕산으로 향했어요🏃‍♀️ 정상까지 가고 싶었으나 등산객이 너무 많아 범바위까지만 다녀왔답니다🐯 등산하면서도 잊지 않고 쓰레기를 줍는 아웃도어즈에요💚이후 서촌으로 내려가서 맛있는 점심 식사를 한 후 빵집으로 향했어요! 급격한 코로나19 확진자 수 증가로 카페는 들르지 않고 마무리했답니다 :)다음 10회차 모임은 아쉽지만 비대면으로 만나요👋⠀#일주재단 #국내학사 #장학생 #태광그룹 #모여라일주 #아웃도어즈 #경복궁역 #토속촌삼계탕 #서촌스코프 #효자베이커리 #인왕산,"['#일주재단', '#국내학사', '#장학생', '#태광그룹', '#모여라일주', '#아웃도어즈', '#경복궁역', '#토속촌삼계탕', '#서촌스코프', '#효자베이커리', '#인왕산']",2021-09-25,0,
43,#서촌나들이.기대만큼 맛있던 #스코프 👍..#라운지미#라운지미일상#loungemi,"['#서촌나들이.기대만큼', '#스코프', '#라운지미', '#라운지미일상', '#loungemi']",2021-09-25,0,
44,걸어서 서촌속으로뭐에 홀린 듯 들어갈 뻔한 오징어카페,[],2021-09-24,0,서촌 Scoff
45,"스코프 스콘 얼렸다가 데워먹었는데도 남다르다! 씹혀지는 다양한 질감이 너무 좋음🖤 클로티드 크림, 과일쨈류를 같이 발라먹으면 환상의 조합🥰분명 명절후 디톡스 한댔는데…냉동실에 얼려놓은 이 스콘이 계속 생각나서 어쩔 수가 없었답니다🖤 또 사와야지. 여러개 사와야지.#서촌스코프 #스코프 #카페 #카페인테리어 #카페추천 #카페스타그램 #카페투어 #베이커리카페 #베이커리 #베이커리맛집 #스콘 #스콘맛집 #크럼블 #크럼블맛집 #케익맛집 #브라우니 #브라우니맛집 #버터스카치브라우니 #디저트 #디저트카페 #디저트맛집","['#서촌스코프', '#스코프', '#카페', '#카페인테리어', '#카페추천', '#카페스타그램', '#카페투어', '#베이커리카페', '#베이커리', '#베이커리맛집', '#스콘', '#스콘맛집', '#크럼블', '#크럼블맛집', '#케익맛집', '#브라우니', '#브라우니맛집', '#버터스카치브라우니', '#디저트', '#디저트카페', '#디저트맛집']",2021-09-23,0,서촌 Scoff
