,content,hashtag,date,like,place
12,"#협찬  이지만 집밥 먹고 싶을 때 꼭 들러봐도 좋을 법한 #흑돼지김치찌개 에 가마솥밥 맛있던 집 .♦️평양면옥♦️.⏩제주 서귀포시 서귀동 464-4 #제주밀면맛집#서귀포맛집#제주맛집#제주여행#제주맛집추천#올레시장맛집#올레시장밀면#밀면맛집#빈대떡맛집#제주여행코스#제주여행계획#제주핫플#서귀포핫플#서귀포점심#서귀포추천맛집#평양면옥.한라산 다녀온 뒤 자리보전하고 며칠째 끙끙거리는 중인데요😥😥.그래도 하산후 바로 든든하게 한식먹고 싶어서 달려간 게 신의 한수‼.진짜 집밥같은 반찬들과 계란후라이, 큼직하게 두부썰어넣고 흑돼지랑 당면이랑 김치 송송 넣어 팔팔 끓여낸 진득한 김치찌개👍👍👍👍.거기에 좋은 쌀로 갓 지어낸 가마솥밥 그릇에 따로 덜어두고 그 솥에 물 부으면 그대로 구수한 누룽지 완성👏👏👏👏.꼼꼼하게 잘 빚은 메밀만두까지 흡입했더니 배 든든 꽉 찬 만족감 굿이었어요🤗🤗🤗🤗.#마이쪄 #먹방스타그램 #먹방 #먹스타맞팔 #맞팔해요","['#협찬', '#흑돼지김치찌개', '#제주밀면맛집', '#서귀포맛집', '#제주맛집', '#제주여행', '#제주맛집추천', '#올레시장맛집', '#올레시장밀면', '#밀면맛집', '#빈대떡맛집', '#제주여행코스', '#제주여행계획', '#제주핫플', '#서귀포핫플', '#서귀포점심', '#서귀포추천맛집', '#평양면옥.한라산', '#마이쪄', '#먹방스타그램', '#먹방', '#먹스타맞팔', '#맞팔해요']",2021-10-21,0,
13,#맛스타그램 #평양면옥 #평양냉면 #어복쟁반 #양재역맛집,"['#맛스타그램', '#평양면옥', '#평양냉면', '#어복쟁반', '#양재역맛집']",2021-10-20,0,평양면옥
14,규영이와 동대문 평양면옥~~ 간만에 고기까지~~ #평양면옥,['#평양면옥'],2021-10-20,0,Dongdaemun History & Culture Park Station
15,"제주도민이 추천하는빈대떡 맛집 서귀포 #평양면옥 에 다녀왔어요 !평양이 고향이신사장님의 부모님으로부터 이어져 내려오는전통 평양식 녹두빈대떡으로,100% 녹두와 신선한 재료로 만들어맛있고 가격 또한 저렴한 빈대떡 💗막걸리와 먹고 싶었지만 차가 있어 아숩 😭하지만 메밀막국수와도 정말 잘어울리더라구요서귀포에서 제대로 된 빈대떡을 맛보고 싶으시다면평양면옥 추천합니당..#제주밀면맛집 #서귀포맛집 #제주맛집 #제주여행 #제주맛집추천 #올레시장맛집 #올레시장밀면 #밀면맛집 #빈대떡맛집 #제주여행코스 #제주여행계획 #제주핫플 #서귀포핫플 #서귀포점심 #서귀포추천맛집 #서귀포밀면 #서귀포맛집추천","['#평양면옥', '#제주밀면맛집', '#서귀포맛집', '#제주맛집', '#제주여행', '#제주맛집추천', '#올레시장맛집', '#올레시장밀면', '#밀면맛집', '#빈대떡맛집', '#제주여행코스', '#제주여행계획', '#제주핫플', '#서귀포핫플', '#서귀포점심', '#서귀포추천맛집', '#서귀포밀면', '#서귀포맛집추천']",2021-10-20,0,평양면옥
16,고모랑 할무니집 들렸다가 집으로 가는길 경유지에서~~ㄱ처음으로 밥먹을때 얌전해주심#고양스타필드#평양면옥#만두국#이서하#생후47일#나도유모차타고싶다#딸램#소띠아기#소띠맘,"['#고양스타필드', '#평양면옥', '#만두국', '#이서하', '#생후47일', '#나도유모차타고싶다', '#딸램', '#소띠아기', '#소띠맘']",2021-10-20,0,
17,"나와 뽀롱식사.그리고 이벤트 예고😅1번: 어제 뽀롱함무니가 뽀롱이 봐주신다고 약속있음 편히 나가라고 해서, 3시간 정도 개육아 잠시 탈출😆😅(뽀롱이 보는거 넘 좋지만, 3시간정도 자유를 갖으니 그래도 신나네요?ㅋ)집근처 파인다이닝 #서울다이닝->런치가격  완전 굿!!!!❤2번: 오늘아침 뽀롱식사(프라이멀+단호박+토마토+마지막에 허브가루와 코코넛워터뿌려줌)입원기간 3박4일중 대변을 딱한번 봤고.. 퇴원해서 이틀째인데 대변을 안봄;;; 그래서 어젠 습식파우치 주고, 물많이먹이고, 코코넛워터랑 산양유 먹이고, 오늘 식사에 단호박,토마토,코코넛워터 등 축축하게 수분과 식이섬유 많이줌.. 제발똥싸..3,4번: 뽀롱이 입원전 최근 평소식단-> 건강검진을 아주 구석구석 디테일 하게하구, 영양밸런스도 검사했는데, 모든 영양소가 어쩜그리 골고루 잘 있는지.ㅎ 선생님께 칭찬받았다~ 단, 단백질수치는 살짝낮으니 단백질은 조금더 높여도 된다셨다. 전체 양을 늘리진 않을거고 비율에서 단백질을 조금더 채울예정!! 앞으로 다리근육 많이 붙어야해서 골고루 먹이되, 단백질 조금늘리고, 과하지않도록 중간중간 밸런스검사 할 예정.5,6,7: 아주 잘 먹고있는 뽀롱맘.ㅋㅋㅋ 뽀롱이 케어하려면 잘먹어야지!!!^^ 곱창라면, 불짜장, 평양면옥 만두국,평양냉면,만두. ㅋㅋㅋ8번. 👉 아나바다겸, 뽀롱미카 퇴원기념이벤트 예고#요크셔테리어뽀롱#대퇴골탈구#대퇴골두절단수술#선척적인고관절이형성증#3박4일입원 퇴원후 회복중#아주잘걷고 뛰기도해서 자제시키는중#미쉐린가이드맛집#파인다이닝#런치5만원대박집근처맛집 #서울다이닝#미쉐린가이드집근처 #평양면옥 본점#집근처맛집많아서개좋음ㅋㅋ#아나바다 #이벤트#행복하자뽀롱아","['#서울다이닝->런치가격', '#요크셔테리어뽀롱', '#대퇴골탈구', '#대퇴골두절단수술', '#선척적인고관절이형성증', '#3박4일입원', '#아주잘걷고', '#미쉐린가이드맛집', '#파인다이닝', '#런치5만원대박집근처맛집', '#서울다이닝', '#미쉐린가이드집근처', '#평양면옥', '#집근처맛집많아서개좋음ㅋㅋ', '#아나바다', '#이벤트', '#행복하자뽀롱아']",2021-10-20,0,
18,우와 이건 지짜 ...먹어본 평냉중에 제일 BEST❤️.#평양냉면 #평양면옥 #만두맛집 #맛집 #담백 #시원 #춥춥 #겨울엔냉면 #일상 #저녁메뉴,"['#평양냉면', '#평양면옥', '#만두맛집', '#맛집', '#담백', '#시원', '#춥춥', '#겨울엔냉면', '#일상', '#저녁메뉴']",2021-10-20,0,
19,우와 이건 지짜 ...먹어본 평냉중에 제일 BEST❤️.#평양냉면 #평양면옥 #만두맛집 #맛집 #담백 #시원 #춥춥 #겨울엔냉면 #일상 #저녁메뉴,"['#평양냉면', '#평양면옥', '#만두맛집', '#맛집', '#담백', '#시원', '#춥춥', '#겨울엔냉면', '#일상', '#저녁메뉴']",2021-10-20,0,
20,드디어 먹어봅니다 평냉 #평양면옥,['#평양면옥'],2021-10-19,,
21,어제 먹었던 맛집 😋날씨 꾸리꾸리한데 어복쟁반너무 맛있게 먹었어요..평양면옥 동대문 쪽인데 집이랑 멀지 않아 슝 다녀왔네요어복쟁반 먹고 사우나 하고 제대로 힐링한 월요일 하..띵까 띵까 노는거 같지만 매일이일 투성에 해결할 일이 산더미에요오늘도 열심히 살아보자아 🤟🏻✌🏻,[],2021-10-19,0,장충동 평양면옥
22,.월요일이 쉬는 날이라오전은 집에서 잉여롭게 뒹굴다가느즈막한 오후 종로 5가 나들이.평양면옥 기대는 안 하고 갔는데매우 만족도가 높았음다음엔 어복쟁반 ㄱ. 효도는 어렵다아 조경오 감독 보고싶은데ㅡㅡ.#평양면옥 #평양냉면,"['#평양면옥', '#평양냉면']",2021-10-18,0,장충동 평양면옥
23,"#장충동 #평양면옥 ..하,,, 위염 시작 D-1,,,","['#장충동', '#평양면옥']",2021-10-18,0,
24,친구들과 함께한 이번 여름의 마지막 냉면 #평양면옥 #장충동평양면옥,"['#평양면옥', '#장충동평양면옥']",2021-10-18,0,
25,#갈비살 #살치살 #등심🥩#어복쟁반👍#평양냉면🍜 #칭구생파🎂 #평양면옥,"['#갈비살', '#살치살', '#등심🥩', '#어복쟁반👍', '#평양냉면🍜', '#칭구생파🎂', '#평양면옥']",2021-10-18,0,
26,"#평양면옥 #장충동평양면옥-서울 중구 장충동-2, 4, 5호선 동대문역사문화공원역 5번 출구 도보 3분-물냉면 12000원정말 오랜만에 간 장충동 평양면옥면은 정석국물은 맑고 깔끔이전에는 짜고 새콤한 맛이 셌던 거 같은데오늘은 새초롬했다.고명으로 나온 돼지고기가 좀 느끼했던 게 아쉬운 포인트총점: 4.1/5.0#평양면옥 #장충동평양면옥 #냉면 #평양냉면 #평냉","['#평양면옥', '#장충동평양면옥-서울', '#평양면옥', '#장충동평양면옥', '#냉면', '#평양냉면', '#평냉']",2021-10-18,0,
27,"#첫줄패스 의정부파 #평양냉면 #을지면옥 #냉면 #냉면맛집애기 때는 #필동면옥 종종 갔었는데5~6년 전부터는 직장과 가까워 을지면옥으로 #평양면옥 도 애기 때 한두 번 가보고하남 스타필드에 생겨서 가봤는데편의성 👍🏻 맛도 거진 비슷? 똑같아!? 단골 예약갈 때마다 왠지 불안불안..혹여 맛이 변할까 봐🥺 10,000원 일 때가 제일 맛있던 을지면옥..3만원에 수육에 냉면 먹을 때가 가을 같다..#점심 #점심메뉴 #오늘의점심","['#첫줄패스', '#평양냉면', '#을지면옥', '#냉면', '#냉면맛집애기', '#필동면옥', '#평양면옥', '#점심', '#점심메뉴', '#오늘의점심']",2021-10-18,0,
28,으르신들의 성지(?) 의정부 #평양면옥 에서 온갖 시선을 안주(?)삼아 완냉한 5년전~ 😝😝😝..역시 젊은게 좋아~,['#평양면옥'],2021-10-17,0,
29,막걸리를 먹고싶었던 자의 냉털과음 후 6시간째 두개골 작살나는 중 ㅜㅜ...#사람잡네 #좌뇌가뽑히는것가타여 #모두냉동실출신 #집밥 #낮술 #평양냉면 #냉동식품 #평양면옥 #완자 #지평생막걸리 #수육 #막걸리안주 #테이블웨어 #테이블데코 #술상차림,"['#사람잡네', '#좌뇌가뽑히는것가타여', '#모두냉동실출신', '#집밥', '#낮술', '#평양냉면', '#냉동식품', '#평양면옥', '#완자', '#지평생막걸리', '#수육', '#막걸리안주', '#테이블웨어', '#테이블데코', '#술상차림']",2021-10-17,0,
30,맛있는 면요리를 위한 맛기행은 계속됩니다 #평양면옥,['#평양면옥'],2021-10-17,0,장충동 평양면옥
31,"의정부 평양면옥In.Goyang스타필드 고양의 줄 안서는 맛집.편육 제육 맛집.이곳 편육은 소고기이고, 제육은 돼지고기이다.[의정부 평양면옥]📍 경기 고양시 덕양구 고양대로 1955 스타필드고양 1층🍜 냉면: 12.0 ₩🥩 편육: 26.0 ₩#현복 #현복로드 #카페 #레스토랑 #음식 #여행 #먹스타그램 #딱좋은맛집 #맛집추천 #나만아는맛집 #디자이너맛집추천 #고양맛집 #편육 #평양면옥","['#현복', '#현복로드', '#카페', '#레스토랑', '#음식', '#여행', '#먹스타그램', '#딱좋은맛집', '#맛집추천', '#나만아는맛집', '#디자이너맛집추천', '#고양맛집', '#편육', '#평양면옥']",2021-10-17,0,스타필드 고양
32,#평양면옥 #편육 #만두반 #평양냉면,"['#평양면옥', '#편육', '#만두반', '#평양냉면']",2021-10-17,0,
33,추운날에는 따뜻한 어복쟁반&만두🫕#평양면옥 #어복쟁반 #주말내내출근ㅠ#증말춥다,"['#평양면옥', '#어복쟁반', '#주말내내출근ㅠ', '#증말춥다']",2021-10-17,0,
34,오늘은 왠지 파스타 기분이었는데 참새가 방앗간 그냥 못 지나쳐서 평냉😊 #평양면옥 하남스타필드점! 야들야들한 면이랑 고춧가루 팡팡 뿌린 육수랑 대파 조합은 말해모해.. 남편이 비냉 시켜서 처음 먹었는데 고소하니 맛있더라고요👍🏼 근데 논현동이나 다른 지점도 그렇고 여기도 그렇고 엄청 급하게 서빙하는 느낌.. 메뉴판 막 집어 던지고 🤣🤣 암튼 매장 깨끗하고 아기의자도 여러 개 있어서 좋았어요🤗-#냉면 #평양냉면 #평냉 #냉면맛집 #의정부평양면옥 #평양면옥하남스타필드점 #하남스타필드 #스타필드하남 #하남맛집 #스타필드맛집 #하남냉면 #하남평양냉면 #주말 #먹스타그램 #아기랑,"['#평양면옥', '#냉면', '#평양냉면', '#평냉', '#냉면맛집', '#의정부평양면옥', '#평양면옥하남스타필드점', '#하남스타필드', '#스타필드하남', '#하남맛집', '#스타필드맛집', '#하남냉면', '#하남평양냉면', '#주말', '#먹스타그램', '#아기랑']",2021-10-17,0,스타필드 하남
35,누군지 모르겠지만 참~~잘찍었네^^👍아주 칭찬해~~~👏앞으로도 잘부탁해용ㅎㅎ#서울#동대문#평양면옥#인사동#딜라이트#전시회#익선동#감꽃당#에그타르트#통인시장#실패#경복궁역#마늘치킨,"['#서울', '#동대문', '#평양면옥', '#인사동', '#딜라이트', '#전시회', '#익선동', '#감꽃당', '#에그타르트', '#통인시장', '#실패', '#경복궁역', '#마늘치킨']",2021-10-17,0,안녕인사동
36,평양냉면 좋아🤍 다음엔 어디로 가볼까나👀,[],2021-10-17,0,장충동 평양면옥
37,논현동 평양면옥#평양면옥 #논현동 #논현동맛집 #평양냉면 #평양냉면맛집 #평냉맛집 #냉면 #냉면맛집,"['#평양면옥', '#논현동', '#논현동맛집', '#평양냉면', '#평양냉면맛집', '#평냉맛집', '#냉면', '#냉면맛집']",2021-10-17,0,평양면옥
38,#평양면옥,['#평양면옥'],2021-09-25,0,의정부 평양면옥
39,"#평양면옥...아니... 냉면사진에 왜 이상한 필터가 들어가서😑냉면 나오자마자 빨리 먹고싶어서 스노우 뷰티모드로 찍었나봄ㅋㅋㅋㅋ만두는 정신차리고 노필터ㅋㅋ와... 그동안 필동면옥이 평냉원탑이었는데 6년만에 정상이 바뀜... 느무느무마시써ㅠㅠ국물 하도 마셔서 비냉될뻔ㅋㅋㅋ 필동이랑 여기랑 어차피 자매분이 하시는거지만 맛은 은근히 다르다자꾸 침고여서 글씨를 못치겠네 (왜대체🤔)만두도 슴슴하니 너무 맛있어서 만둣국도 먹고싶음ㅠ대구평냉과는 완전 다른 내가알던 원래 평냉의 맛ㅠ대구파, 장충동파 말고요 나는 의정부파가 좋아요🤭친정갈때마다 내려올때 들를 듯ㅋㅋ...#평양냉면 #의정부 #의정부평양면옥 #평냉 #평냉덕후#냉면덕후 #면덕후 #이북식손만두 #손만두 #접시만두#냉면스타그램 #면스타그램 #맛스타그램 #먹스타그램#맛집 #맛집스타그램 #침샘폭발 #신혼먹부림 #냉면#신혼스타그램 #신혼부부먹방 #냉면에진심인부부","['#평양면옥...아니...', '#평양냉면', '#의정부', '#의정부평양면옥', '#평냉', '#평냉덕후', '#냉면덕후', '#면덕후', '#이북식손만두', '#손만두', '#접시만두', '#냉면스타그램', '#면스타그램', '#맛스타그램', '#먹스타그램', '#맛집', '#맛집스타그램', '#침샘폭발', '#신혼먹부림', '#냉면', '#신혼스타그램', '#신혼부부먹방', '#냉면에진심인부부']",2021-10-17,0,의정부 평양면옥
40,#홍홍홍 #평양냉면 #평양면옥냉면먹으러 여기까지옴,"['#홍홍홍', '#평양냉면', '#평양면옥냉면먹으러']",2021-10-17,0,
41,#평양면옥 #논현동 #을지병원사거리 #반두반,"['#평양면옥', '#논현동', '#을지병원사거리', '#반두반']",2021-10-17,0,평양면옥
42,#평양면옥 #논현동 #을지병원사거리 #물냉면,"['#평양면옥', '#논현동', '#을지병원사거리', '#물냉면']",2021-10-17,0,평양면옥
43,#평양면옥 #논현동 #을지병원사거리 #제육,"['#평양면옥', '#논현동', '#을지병원사거리', '#제육']",2021-10-17,0,평양면옥
44,#의정부평양면옥 #평양면옥#의평옥#평양냉면 #냉면#접시만두 #만두#맛스타그램,"['#의정부평양면옥', '#평양면옥', '#의평옥', '#평양냉면', '#냉면', '#접시만두', '#만두', '#맛스타그램']",2021-10-16,0,스타필드 고양
45,#20211016평양냉면 좋아하는 3세#평양냉면 #평양면옥 #의정부맛집#맛스타그램 #foodstsgram#instadaily #먹방스타그램#33개월아기 #윤호스타그램 #윤호먹방 #유노스타그램,"['#20211016평양냉면', '#평양냉면', '#평양면옥', '#의정부맛집', '#맛스타그램', '#foodstsgram', '#instadaily', '#먹방스타그램', '#33개월아기', '#윤호스타그램', '#윤호먹방', '#유노스타그램']",2021-10-16,0,
46,#수지맛집 #광교맛집 #평양냉면 #평양면옥 #냉면 #밀면 #냉면맛집 #고씨4대명가 따뜻한 육수 맛집,"['#수지맛집', '#광교맛집', '#평양냉면', '#평양면옥', '#냉면', '#밀면', '#냉면맛집', '#고씨4대명가']",2021-10-16,0,
47,#수지맛집 #광교맛집 #평양냉면 #평양면옥 #냉면 #밀면 #냉면맛집 #고씨4대명가 따뜻한 육수 맛집,"['#수지맛집', '#광교맛집', '#평양냉면', '#평양면옥', '#냉면', '#밀면', '#냉면맛집', '#고씨4대명가']",2021-10-16,0,
48,주말 우리 여기서 보자돈들고 와라 ㅋ#문화기술컨텐츠 #이설작가 #관상로봇#부다#백남준 #하남스타필드 #주말#인산인해 #발바닥아포#평양면옥#묵어야지#재미있는10월#상상력자극,"['#문화기술컨텐츠', '#이설작가', '#관상로봇', '#부다', '#백남준', '#하남스타필드', '#주말', '#인산인해', '#발바닥아포', '#평양면옥', '#묵어야지', '#재미있는10월', '#상상력자극']",2021-10-15,0,
49,평양냉면 ...#평양면옥 #신세계본점 #짜다 #맛있다 #반양말 #이쁘다 #좋다 #신세계백화점 #다이어터 #유지어터 #클린식단 #수육 #제육 #마니아 #냉면스타그램 #평양냉면,"['#평양면옥', '#신세계본점', '#짜다', '#맛있다', '#반양말', '#이쁘다', '#좋다', '#신세계백화점', '#다이어터', '#유지어터', '#클린식단', '#수육', '#제육', '#마니아', '#냉면스타그램', '#평양냉면']",2021-10-15,0,신세계 백화점 본점
50,사위사랑은 장모님🤣 냉면 한그릇이면 충분한데… 상다리가 부러지네유🐷 덕분에 타국생활로 인한 평냉육수 갈증도🤟 #신세계강남 #평양면옥 #평양냉면 #수육 #제육 #만두 다먹자🐷 #맛스타그램 #먹스타그램 #외노자그램,"['#신세계강남', '#평양면옥', '#평양냉면', '#수육', '#제육', '#만두', '#맛스타그램', '#먹스타그램', '#외노자그램']",2021-10-15,0,평양면옥 신세계강남점
51,--1주2냉-평양면옥-#평양면옥#평양냉면,"['#평양면옥', '#평양냉면']",2021-10-15,0,장충동 평양면옥
52,비 오는 날 더욱 간절해 진다는. 과연 냉면만 먹었을까 #냉면 #평냉 #면스타그램 #평양면옥,"['#냉면', '#평냉', '#면스타그램', '#평양면옥']",2021-10-15,0,평양면옥 도곡점
53,"20211007, 20211009~213, 214, 215, 216#본식드레스 #아비가일드레스 장충동 #평양면옥 #평양냉면 #제육 #현대스페이스원 #피로연원피스 구경#곱창 #별곱창 #핫케이크 #멜론 #새우볶음밥 #제육볶음 #고향만두 #잠실에비뉴엘 #피로연원피스 구입#닭갈비","['#본식드레스', '#아비가일드레스', '#평양면옥', '#평양냉면', '#제육', '#현대스페이스원', '#피로연원피스', '#곱창', '#별곱창', '#핫케이크', '#멜론', '#새우볶음밥', '#제육볶음', '#고향만두', '#잠실에비뉴엘', '#피로연원피스', '#닭갈비']",2021-10-15,0,
54,#평양면옥 #의정부평양면옥 #평양냉면맛집 #만두국맛집,"['#평양면옥', '#의정부평양면옥', '#평양냉면맛집', '#만두국맛집']",2021-10-15,0,평양면옥
55,21.10.13#평양면옥 #분당점 #물냉면 #다이어트 #식욕억제 #어메이징푸드,"['#평양면옥', '#분당점', '#물냉면', '#다이어트', '#식욕억제', '#어메이징푸드']",2021-10-14,0,
56,"#평양면옥 Pyeongyang Myeon Ok#평냉맛집 #naengmyeon 🍜This is an iconic place for Pyeongyang-style Naengmyeon. I've been here twice in the past but I remember it just being ok. So I gave it another shot after a year.I ordered the #물냉면 Mul Naengmyeon and the #제육 Jeyuk (boiled pork belly 🥓). I was thoroughly impressed when I had the naengmyeon this time around. It was a lot tastier and flavorful from what I remember. It tasted meatier and had an excellent clean finish. 100% recommend! The jeyuk was also really good. It was tender, but still with great texture. It was juicy and tasty! This meal goes perfectly with soju! Seriously the soju went down like water. Ask for extra broth to chase your soju with and I promise you'll go through a few bottles 🍼. 😉 Everything was superb! If you enjoy and know your  Pyeongyang-style Naengmyeon then give this place a shot. •••#naengmyun #pyeongyangnaengmyeon #coldnoodles #koreannoodles #koreanfoodlover #noodlelover #noodlelife #buckwheatnoodles #냉면랩소디 #냉면스타그램 #평양냉면 #동대문맛집 #평냉라이프 #평냉 #장충동 #장충동맛집 #sendnoods","['#평양면옥', '#평냉맛집', '#naengmyeon', '#물냉면', '#제육', '#naengmyun', '#pyeongyangnaengmyeon', '#coldnoodles', '#koreannoodles', '#koreanfoodlover', '#noodlelover', '#noodlelife', '#buckwheatnoodles', '#냉면랩소디', '#냉면스타그램', '#평양냉면', '#동대문맛집', '#평냉라이프', '#평냉', '#장충동', '#장충동맛집', '#sendnoods']",2021-10-14,0,장충동 평양면옥
57,.실패한 적이 없다의정부는 부대찌개가 아니라 평냉입니다 :),[],2021-10-14,0,의정부 평양면옥
